SPAM	100% South Africa visa guaranteed+residence to stay, (upon request).Canada and USA visas available. Are you interested? If yes then call 08188959990.
SPAM	"Today is Igbinlola Olatunde Tinuola's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	"Today is Yusuff Idris Adebayo's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	For the latest Breaking News and Top Stories, subscribe to News Headlines. Send NEWS to 33330 at N50/week. For the latest Football News, text FOOT to 33330
SPAM	"Today is Afuape Mayowa St Mayox's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	Enjoy updates on global business, financial markets, technology trends & investment opportunities from Bloomberg. To subscribe text BLM to 700 @ N50/week.
SPAM	Yello! Follow us on twitter @MTNNG for updates, promos, competitions and the latest news from MTN
SPAM	HELLO FINALIST, DIS IS TO INFORM US DAT D DEADLINE FOR OUR T-SHIRT IS FRIDAY 29/08/14, PLS PAY UP COS THIS WILL BE D LAST BATCH... CALL 08067200214... THANKS   
SPAM	GOOD DAY TO U,DIS IS TO REMIND U OF OUR FINAL YEAR DINNER PAYMENT & TO INFORM U DAT OUR T-SHIRT MEASUREMENT WILL BE TAKING ON MONDAY 18/08/14... NO ONE IS EXEMPTED...PLS PAY UP... THANKS
SPAM	Pls pay up ya dinner fee,INSTALLMENTAL PAYMENT IS HIGHLY ALLOWED,we need money to start planning ...Thanks in anticipation...UNITED WE STAND
SPAM	DIS IS TO REMIND US OF OUR FINAL YEAR DINNER&AWARD NITE,TOTAL PACKAGE IS NOW N6,500 INCLUDING T-SHIRT,COME WIT A FRIEND,ABEOKUTA IS D VENUE..EXCURSION TO OLUMO #1000..COME ONE COME ALL
SPAM	"Today is Ogunfeyitimi Keny's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	"Today is Oyeniyi Olajide Emmanuel's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	"Today is Heart Qoh's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	"Today is Peter Perky's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	"Today is Imran Khadijat's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	Hello Friend! Do you know that you can now borrow Extra Credit on your friendly network. Simply dial *500# & come alive!
SPAM	"Today is Opeyemi Bose Oyeleye's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
HAM	3.30E+11
HAM	3.89E+11
HAM	I'll call you right back.
HAM	3.19E+11
HAM	4.32E+11
HAM	This is an 100 card.197793477338
HAM	8XXXXXXX03
HAM	Here is my no 07XXXXXX803
HAM	Here is my no 07XXXXXX804
HAM	Here is my no 07XXXXXX805
HAM	Here is my no 07XXXXXX806
HAM	Here is my no 07XXXXXX807
HAM	Here is my no 07XXXXXX808
HAM	Here is my no 07XXXXXX809
HAM	Here is my no 07XXXXXX810
HAM	Here is my no 07XXXXXX811
HAM	Here is my no 07XXXXXX812
HAM	81XXXXXX03
HAM	6.83E+11
HAM	Acct number(30XXXXXX89) ajayi ayobami , first bank
HAM	Acct number(304XXXXX89) ajayi ayobami , first bank
HAM	LETS GO THERE
HAM	luv you babe
HAM	36162963309
HAM	7.12E+11
HAM	miss you
HAM	6.64E+11
HAM	128731159643 + 28479XXXX69
HAM	80XXXXX526
HAM	3.92E+11
HAM	4932 4829 7657  card
HAM	4.61E+11
HAM	8.13E+14
HAM	7.26E+11
HAM	43956426649
HAM	1.64E+11
HAM	6.02E+11
HAM	80XXXXXX39
SPAM	Please call me. To get gists about your favorite celebrities with the Celebrity Gist service, text 'Gist' to 35566. Costs N50 weekly
SPAM	PRAISE GOD WITH UR CALLER TUNE. For Jesus I Love You by E.Nkiru ,Txt 032130 to 4100 OR For Excellent Jesus by Nkiru Momah,Txt 032128 to 4100. Cost N50each
SPAM	PRAISE GOD WITH UR CALLER TUNE. For Jesus I Love You by E.Nkiru ,Txt 032130 to 4100 OR For Thank You Lord by Amaka, txt 032139.Cost N50each
SPAM	"Today is Rita Lorena Garcia Larco's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	N100.00 was transferred to you from 2348067525083 via share n sell service.
SPAM	You transferred N100.00 to 2348XXXXX598. Your new account balance is N0.00. Thanks for using share n sell service.
SPAM	You transferred N100 to 0814XXXXX98 on 06/08/14 00:16. Your new account balance is N0. Thanks for using Share & Sell.
SPAM	N65 was transferred to you from 0814XXXX98 on 27/07/14 14:56 via Share & Sell. Your new account balance is N65.
SPAM	You transferred N100 to 08142384598 on 24/07/14 20:23. Your new account balance is N0. Thanks for using Share & Sell.
SPAM	"Today is Oladipupo Ismaheel Adekunle's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	Now you can send SMS for as low as N 2.50 to any network within the country. Simply dial *160# and select your preferred pack.
HAM	"DETAILS 4 PROPHETIC SOLUTIONS-Date: SAT, 16 AUGTime: 7AM-""POWER OF THANKSGIVING""-First Place, 4b Akinwale St, Off Yaya Abatan, OGBA.080XXXXXX73STEVE AKONI"
HAM	Trst 2day wnt well,conventn is jst a few days 2go,pls b xpectant & hungry,God wuld b tangible on dat ground,get set 4 d word!prayer!Fun!& GRACE, pls strt parkin
HAM	Good morning.Lets meet at COLERM Phase 1 Car Park by 8:30am for update and for you to collect your work .Pls be punctual.Rgds.
HAM	Term Paper(not less  than 25 pages)to be submitted on or b4 Aug 4,2014.Uthman-Potentials of Wood in the Construction of Buildings and Bridges.Awolumate-Impact of Moisture Content on the Mechanical Properties of Wood.Adekunle-Wood Seasoning, Defects and Impact on the Engineering Properties of Wood.Afuape-Relevance of Ergonomics to Forest Engineering.Adeyemi-Influence of Natural Characteristics of Wood on its Engineering Properties.Ajayi-Importance of Joints and Fasteners Towards Harnessing the Engineering Properties of Wood.Agbabiaka-Forest Roads and Implications for a Successful Forest Operation.OyelekeRelationship between Forest Engineering and Other aspects of Engineering.EgodoForestry : A Dangerous, Dirty and Delicate Profession.Best rgds.
HAM	GENERAL,its still grace @work ABUJA/ENUGU 2014,xpernc worship+word in awonderful way.av u ironed ur Native 4 saturday variety night,pls call 081XXXXXX09 4 info
SPAM	"Today is Oladipupo Olawale Adisa's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	Do you know that both men and women can suffer from breast cancer? But it can be prevented. Text BCP to 33070 for Breast cancer prevention messages. N50/7days.
SPAM	"Today is Akintunde Oluyomi Ariyor's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
SPAM	"Today is Oguntoyinbo Esther's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
HAM	What Four Letter Word Begins With F And Ends With K, And If You Can't Get One You Can Use Your Hands?Answer Fork
SPAM	"Today is Oni Olaoluwa's birthday. Reply to post on his Timeline or reply 1 to post ""Happy Birthday!""."
HAM	4 days Wit God wuld accompany a lyf tym xpresssn of GOD in all u do (GRACE ADDICTION)mit pst. Chucks nd odas as we jony 2ru Grace in ENUGU! HAVE U PAID? PLS DO
HAM	Exceedingly, abundantly & greatly above ur expectations; God wil appear in all ur situations ds mnt! Hapi New Mnth.
HAM	As you begin this glorious  month, your limitations will turn to unlimited blessings, promotion and you shall break forth on every side. Hapi new month.
HAM	Power of resurrection will perform wonders in your family as you celebrate Christ resurrection Happy Easter!!!               MR & MRS ELIJAH-ESTHER AKINBAMI
HAM	ELIJAH-ESTHER AKINBAMI appreciate your moral, financial, spiritual support and your physical presence before, during and after our wedding.  God bless you
HAM	Rejoice with us (Esther Oluwatosin and Elijah Oluwaseyi) as we become ONE in all on Saturday 15th March, 2014 @ C. A. C Oke-Anu district Hqrt, Lagere Odeomu, Osun state. Colour : Army green, Gold and touch of  Orange.
HAM	There ll b meetng today @ GSF ground by 6:30pm; SEED OF LIFE
HAM	A BLESD MORNIN 2U IN D NAME OF D LORD,PLS B INFORMD DAT DIR WIL BE A MEETIN BY 6PM TODAY @ GSF FUNAAB.AN URGENT CALL FOR THE GOSPEL,SEED OF LIFE
HAM	dis is 2 in4m u d@ d earlier schdld meetng 4 2dy hs bn reschdl 4 2mao by 12pm as we wuld be meetng wit d visioneer (PFaith) @GSF. Sori 4 d inconv.#SEED OF LIFE
HAM	Please send me credit. A week of miracles starts with prayers and confessions; start with prayers from Rhapsody of Realities, text ROR to 5031
HAM	Please call me. A week of miracles starts with prayers and confessions; start with prayers from Rhapsody of Realities, text ROR to 5031
HAM	Av drop d system with amed, u can go and colllect it. Am in cac church
HAM	Please call me. Join D'banj and help change Africa. Say YES now! Dial *345# to support change and get a FREE Dbanj track
HAM	I look more handsome nd more attractive nd comely countenance r seen thru my face. May GOD c to it dt nations,kings nd princes serve to give u Soul brightness even as God has beautify ur spirit. Jst to say thank u.
SPAM	Did you know that employers only spend 6 seconds scanning through CVs? Make the most of it! To receive daily job search tips from SHORTLIST,text TIPS to 5031
SPAM	Great news! New jobs have just been added to the Phillips Consulting Job listing, be the first to apply. Subscribe to daily job alerts, text ALERTS to 5031
HAM	Good morning,this is to remind you of our fyb drama rehearsal today at the chapel by 1pm.kindly come along with your script.God bless
SPAM	Try out today the LOVE METER to calculate whether you two are the perfect match! Send your name + your partner name to 33550. N50 Ex: Bello + Passion
HAM	Please call me. Get 100% extra when you recharge with *885*RechargePin# on SmoothTalk and Trutalk.Extra Airtime expires daily @ 11:59pm.
HAM	Please call me. I Love you. Get daily Business Tips, 60mins voice calls, 30SMS, 100MB data @ N1000/month. Dial *460*1# to migrate & *460*2*1# to buy
HAM	Please call me. Start your week as a champion with prayers from . RHAPSODY of Realities for just N50! To enjoy, text ROR to 5036. To opt out text STOP to 5036
HAM	Fire can be silent with water,ur luv can never be silent in my heart. I can't stop tinkin of u, i luv u very much.
HAM	Hii beloved, hope the Leverage devotional has blessed you. we'll be coming to FUNAB 2mrw with the latest edition by 12noon at the Motion ground. Thanks
HAM	4.85E+11
HAM	Please call me. If you don't text YES to 7070, you won't enter MTN's N2,0,000 cash draw! You could win today! Subscribe for N100/day.
HAM	May God kp u and anoint u wit d oil of gladness as u proceed to ds new month. July awaits U, go n manifest... Always rememba ds: we love U... Happy new month
HAM	Hear ds: favour n grace b multiplied unto u ds season. As u start ur exams, excellence is urs in Jesus name. We r prayin 4 u.
HAM	Beluvd,Ds is 2 in4m u dt dia ll b combind praya mitin 2mao @camp by 6pm&for as many dt pledged 4 d speakers shld pls bring it along.av a blesdwk ahead.Luv U.
HAM	Beluvd! Ao z bn ur break?D mini campus interview has alredy kickd off. Blvd, we nid u 2 b around 4 d catch dm young. D interview wil run till dec.6. God bless
HAM	Wen GRACE is¿work,protocols r suspended,formalties r waved,Due process put on hold.for u,God's GRACE wil speak 4 u in dis exams.Don't b afraid u r UNSTOPPABLE
HAM	May d peace of God Almighty b wit,Amen.Dis is 2 inform u dat our handing over service wil b coming up dis Sunday 26/05/2013.looking 4ward 2 c u dere.God bless.
HAM	Gud pm ma, kindly bear in mind dt we wil hav our mtg 2mw by 9pm 2wds d finalist sunday prog endeavr 2 pray, & bring up ideas opinion and plan 4 d suxe of d prog
HAM	Ref: 42597845023/06 17:44:09Amt: N100.00Prev bal: N0.00Bal: N100.00From: http://goo.gl/u1C6G
HAM	Ref: 41742686104/06 13:46:20Amt: N100.00Prev bal: N0.00Bal: N100.00From: http://goo.gl/u1C6G
HAM	Ref: 40783860012/05 09:29:34Amt: N100.00Prev bal: N0.00Bal: N100.00From: http://goo.gl/u1C6G
SPAM	World Sport - within your reach! Text 3 to 33555 And subscribe to receive live sports coverage, news, results, and more. @ 50N/week
SPAM	Dear Valued Customer, Welcome to Airtel! Kindly register your sim, please igore if already registered. To know more about our services, please call 141.
SPAM	Dear Valued Customer, Welcome to Airtel! The Network that works. To know more about our services, Please call 141
SPAM	Welcome to Airtel! Kindly make an outgoing call, send SMS or use DATA now to avoid service disruption. Please ignore  if you have already done so
SPAM	Do you know you can RECHARGE and get 100% extra airtime INSTANTLY to call any Airtel number? Recharge Now!
HAM	Acct number(3041207489) ajayi ayobami , first bank. Thanks
HAM	…………¨♥*✫♥,………,•✯´………´*✫…….♥*……………. __/__…….*♥…………… ..*-:¦:-*…¸.•✫………….……/.•*•.…~`,`~……………… |¸….✫…………………..JUST´¸…*♥..´¸……..WANNA´¸¸♥*…………WISH´¸.•✫ ……..YOU~`,`~…..A`.✫`…HAPPY●/….HAPPY/▌..HAPPY…./ .*♥♫•♥♫•♥♫♥•♫♥*BIRTHDAY !!!!*♥♫•♥♫•♥♫♥•♫♥* 
HAM	Which poem should I write for you?Which song should I sing for you?Which lyrics should I pen for you?Which notes should I compose for you?Which melody should I hum for you?That genuinely conveys my love for you?If you have an answer to thisLet me know todaySo that I can wish youAn innovative Happy Birthday! 
HAM	I may not get to see you as often as I like,I may not get to hold you all through the night.But deep in my heart this much I know,You’re the one for me and I’ll never let you go. Good Night my sweet! ayo
HAM	A special smile, special eyes, special look & special someone.All these means that you are a special friend for me.Good morning.
HAM	"Today is Suara Olukemi Mary's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
HAM	"Today is Okeyinka Yetunde's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
HAM	Gudmornin Ay hw was us night pls i just wanted to ask u if u av given d engineer d phone pls cal my mtn no. Thank you.
HAM	Good evening guys. In May, I met with top Global & African leaders at the World Economic Forum.What did they say? Click http://t.co/Cr8QRFYhgZ.S. Haastrup
HAM	Your hardest of work cannot guarantee the result U desire but the one God we serve can always guarantee an awesome result for ur labor. Our Prayers are with U!
HAM	Goal: To Create Employable & Relevant GraduatesHow: Train, Engage, Assist & MentorWhere: Peak Olam Suites, CampTime: Sundays 4pm(Whatsapp: 08155414284)
HAM	SmartStart meets Today, 4pm @Peak Olam Suites, Camp.Due/Semester: N1000,If U are without a Membership Card, U cn get one @d Venue.Dont b late! Catch ya!
HAM	At Last!Our 1st meetn holds 2day by 1pm @Peak Olam Suites, Camp. If U are without a Membership Card, U cn get one @d Venue. Payment would also b made @d Venue
HAM	"Hv U picked up a Membership Card? Our 1st Meetn Session holds ds Sat. (15th) @ ""Peak Olam Suites"", Camp by 1pm. (Card Pick Up: 1pm Wed, Thur @d Motion Ground)"
HAM	If U came, Hv U told a friend abt d entirety of SmartStart?If U missed, Hv U asked anyone who came?If U couldn't make d Launch & don't know anyone who came, then walk up to us at d Motion Ground btwn 1 & 2pm, Mon to Fri. U would need to get ur Exclusive Membership Card. We would be waiting!
HAM	Its less than 24 hrs away. Its the launch of Club SmartStart. We are getting braced to see U. U would be so angry to miss this. We can't wait! 10am to 12noon.
HAM	"Good Day Friend!This is to invite U 2d Launch of ""Club-SmartStart"".Venue: 800-sitter GlassHouse Auditorium, Odo Eran, Obantoko.Date: 8th FebTime: 10amIntegrity: This is just a venue to meet in solving One razing problem ~ The Scourge of Graduate Irrelevancy.I can't wait to meet U."
HAM	Hello Ayobami! You were the first on our mind when we set out to make the average Nigerian graduate relevant. We are all glad to have you. *Hugs*S. Haastrup
HAM	16561 is your Yahoo! verification code.
HAM	gddy sir,nd hw hs bn our brk.B in4md dt our comtmnt 2wards d bro wknd as agrd in d lst metn is a minimum of 500.Ddline(June8).Bro.Wknd(June13-15)prayahead
HAM	Gud evng Sir hw re u, ur exams nd day? B in4md dt D Brothers Wknd comes up btw JUNE 13- 15 nd dere wil b a meetin aftr d srvc 2mrw.Ur presenc is imprtnt.Shalom
HAM	Beloved, be remided of d GSF broders general vigil coming up 2nyt by 11pm-2am @ Gsf chapel. Ministerng Pst Dele Efuwpe. Remain Blessed. SUKIYO SAGAPO.... 
HAM	Co labourer,pls be informed dt al brodrs executiv are 2 meet 29t by 9pm b4 d vigil commences 4 a brief mtg & prayr. ur usual commitmnt wil be rewarded as usual 
HAM	For a friendship that’s full of empathy, strength, and inspiration, cheers!I will continue to be a genuine to you, best friend.I love you and this truthful day!Happy Birthday!
HAM	Bad network.  Wen u get to eleyele jst take 30# bike to fed cooperatve college, den flash or call my no
HAM	?~Tip For Lifetime~  Try to pretend that, You r Happy, ... Slowly it becomes Your Habit  &  Finally it becomes Your Character . Hapi nw mth' frm ay
HAM	Please call me. I Love you. Join D'banj and help change Africa. Say YES now! Dial *345# to support change and get a FREE Dbanj track
HAM	Please call me. I Love you. Exercise your brain with daily riddles. For Riddle of the Day, text RIDDLE to 33334 at only N50 weekly.
HAM	Please it may take me some time pls am sorry o o o.
HAM	UAE 10yrs Employment Visa+flight ticket+Accommodation and salary range:$700 to $900 monthly.Total package @ 700k and ready in 5wk.Call 07040105334SFCPL NIG
HAM	Strong Canada link . And it %100 sure and grantee. It closes by 28 of May 2014. it cost ¤3500, deposit of ¤1200 Serious minded people call 07040105334SFCPL NIG
HAM	Participate in the Canada International Business Conference Toronto june 12-13 2014,Fe N748.000 with 1-year visa call 08034446143, closes April 4thSFCPL
SPAM	Deborah Thomas accepted your friend request.Reply to send her a message or visit her timeline at http://fb.com/l/1OcFnLT369urObo
HAM	Hello, we just tru with d church program, I won't b able to mak it to ur side tonite. Sorry for dat oooooooooo
HAM	Can u come to my house i miss my exam today
HAM	You are an affirmation set to make hearts feel worthy.Positivity is what you bring forth.You are a hero in your own ways.These are just few of the positive words you deserve to get in return.Today is special for someone who never fails making other people feel special.Happy Birthday, Good Heart!Let positive vibes be your visitor.
HAM	Ayo i make chichi yesterday i call to give u one bottle but u refuse to pick up ur call. thank u. I know we make agreement of not calling each other. I call to give not to disstop.
HAM	I to be ur friend
HAM	Ayo. U make me cry becos i choose to me ur friend. Forgive me for looking for friendship from u. I promise u i will never look for u again.  
HAM	Hw as ben yr exam so far,l beliv it as ben gr8.u er favoured in d land of funaab,sucxs is urs always,go dis mnth nd write yr As(IJN)takcare of yrself&stay bless
HAM	Please call me.   Get double your recharge! Dial *885*PIN# from 00:30am to 11:59pm Mon to Sunday. Bonus airtime expires by 11:59pm everyday
SPAM	Your Google verification code is 845153
HAM	My dear blvd,May grace multiply in ur life,pls dere is an urgent need 4 us 2 meet 2nit as we cry out 2 God 4 help 2 stop all works of d devil by 10pm.God bless
HAM	Beloved thanks for honoring God today. God ll honor u also IJN. Pls lets keep it up and lets kip d fire burning.LOVE U DEARLY!!!
HAM	My dearly blvd,I salute ur courage so far as a co-laborer in GSF&i pray dt God ll also labor on ur behalf.Pls kp d fire burnin& also b a solution giver as we luk 4wad 2wads d mark of higher calln and pls remember dt without u I can do less.Luv U
